2,5100016,어드밴스드 대쉬,패시브,1,대쉬를 개량하여 지상에서 좌우 방향키 중 하나를 두 번 연타 하면 짧은 거리를 신속하게 이동한다. 이후 키다운을 지속하면 대쉬가 발동된다.\\n신속하게 이동하는 중 방향키 ↓를 입력하면 급정거 할 수 있다.\\n사용 시 순간적으로 이동속도와 점프력이 증가하나 버프 지속시간 증가의 효과를 받지 않는다.\\n어드밴스드 대쉬를 발동시킬 수 없을 때 커맨드를 입력하면 대쉬가 발동된다.\\n[대쉬 발동 : 방향키 →→ 또는 ←←]\\n필요 스킬 : 대쉬 5레벨 이상,"MP 1 소비, 짧은 거리 이동, 최대 10초 동안 이동속도 50, 점프력 20 증가",0
2,5100020,너클 액셀레이션,패시브,10,공격 속도와 힘이 증가한다.\\n필요 스킬 : 너클 마스터리 5레벨 이상\\n4차 스킬 '윈드 부스터'를 익히기 위해 5레벨 이상 필요,"공격 속도 2단계, 힘 20 증가",0
2,5100001,너클 마스터리,패시브,10,너클 숙련도를 증가시킨다. \\n4차 스킬 '바이퍼지션'을 익히기 위해 10레벨 이상 필요,너클 숙련도 50% 증가,0
2,5100011,멘탈 클리어리티,패시브,10,마음을 가다듬어 자신의 공격력을 증가시킨다.,공격력 30 증가,0
2,5100009,HP 증가,패시브,10,신체 단련을 통해 영구적으로 최대 HP를 증가시키고 적의 공격에 밀리지 않게 된다.,"최대 HP 20% 증가, 스탠스 확률 100% 증가",0
2,5100013,인듀어런스,패시브,9,일정 시간마다 HP와 MP가 회복된다.,HP와 MP가 5초 마다 5%씩 회복,0
2,5100010,피지컬 트레이닝,패시브,5,신체 단련을 통해 영구적으로 힘과 민첩성을 증가시킨다.,"영구적으로 힘 30, 민첩성 30 증가",0
3,5111009,스크류 펀치,액티브,20,기가 실린 주먹으로 적들을 향해 돌진하며 밀어낸다.\\n다른 스킬 사용 중에도 사용할 수 있고 함께 사용한 방향키 방향으로 돌진한다. 일부 몬스터는 저항하여 밀리지 않는다. 피스트 인레이지로 연계하여 사용할 수 있고 연계한 피스트 인레이지는 연계 중 함께 입력한 방향키 방향의 적에게 순간적으로 접근하여 공격한다. ,"MP 34 소비, 337% 데미지로 최대 8명의 적을 2번 공격하며 이동\\n다른 스킬 사용 중 사용하면 재사용 대기시간 4초 적용",0
3,5111002,터닝 킥,액티브,20,[격투 스킬] 점프 후 회전하며 다리로 근접한 적 다수를 공격한다. 일정 확률로 대상을 기절시킬 수 있다.,"MP 27 소비, 433%의 데미지로 최대 8명의 적을 4번 공격\\n50% 확률로 7초 동안 기절",0
3,5110016,씨 서펜트 강화 I,패시브,20,수룡의 힘을 강화하여 조금 더 강력한 파동으로 공격한다. 피스트 인레이지를 제외한 격투 스킬 사용 시 발동하며 재사용 대기시간 초기화의 효과를 받지 않는다.\\n필요 스킬 : 씨 서펜트 20레벨 이상\\n4차 스킬 '씨 서펜트 강화 II'를 익히기 위해 20레벨 이상 필요,173% 데미지로 최대 8명의 적 6번 공격,9
3,5111007,럭키 다이스,버프,20,"주사위를 던져 자신의 행운을 시험한다. 주사위의 결과에 따라 일정 시간 동안 랜덤 버프를 획득할 수 있지만, 1이 나올 경우에는 버프를 획득할 수 없고 럭키 다이스의 재사용 대기시간이 감소한다.\\n4차 스킬 '더블 럭키 다이스'를 익히기 위해 20레벨 이상 필요","MP 60 소비, 주사위 버프 지속시간 180초",180
3,5111017,서펜트 스톤,액티브,20,"수룡의 힘을 다루면서 힘에 대한 단서를 획득할 수 있고, 단서를 소모하여 강한 수룡의 힘을 사용할 수 있다 .\\n격투 스킬 트리거로 수룡 스킬 발동 시마다 힘의 단서인 서펜트 스톤을 하나씩 얻는다.\\n서펜트 스톤 5개를 소모하면 강한 수룡의 힘을 다룰 수 있는 어썰트 상태가 된다. 어썰트 상태에서는 격투 스킬 트리거로 수룡 스킬 대신 어썰트 스킬이 발동되고, 어썰트 스킬 1회 사용 시 어썰트 상태는 해제된다. 어썰트 상태 지속시간은 버프 지속시간 증가 효과를 받지 않는다.\\n자동 사용 모드에서는 서펜트 스톤을 5개 얻으면 자동으로 서펜트 스톤이 사용된다.\\n자동 사용 모드 온오프 : 마우스 우클릭","MP 50 소비, 5개의 서펜트 스톤을 소모하여 15초 동안 어썰트 스킬 발동 가능\\n수룡 스킬 발동 시 마다 서펜트 스톤 1개 획득, 서펜트 스톤은 최대 5개까지 소지 가능",0
3,5110018,서펜트 어썰트,액티브,20,[어썰트 스킬]\\n강력한 쌍룡의 파동으로 넓은 범위를 공격한다. 공격반사 상태의 적을 공격해도 피해를 입지 않는다.\\nSP를 투자하지 않는 스킬이며 서펜트 스톤 스킬을 익히면 사용할 수 있다.,최대 12명의 적을 423% 데미지로 6번 공격,0
3,5110010,윌로우 디펜시브,패시브,4,방어에 정신을 집중하여 적의 공격을 흘리고 피해를 감소시킨다.,받는 피해 20% 감소,0
3,5110011,크리티컬 레이지,패시브,10,크리티컬 확률 및 크리티컬 시 데미지를 증가시키고 보스에게 추가 크리티컬 확률이 적용된다. 영구적으로 공격력이 증가한다.,"공격력 30, 크리티컬 확률 15%, 크리티컬 데미지 10% 증가\\n보스에게 추가 크리티컬 확률 20% 적용",0
3,5110000,그로기 마스터리,패시브,10,기절 상태에서 빠르게 회복할 수 있게 되고 상태 이상에 걸린 적을 공격 시 크리티컬 확률과 크리티컬 데미지가 증가한다. 추가로 공격 성공 시 일정 확률로 적을 기절시킨다.,"기절 상태 이상에 대한 상태 이상 내성 35% 추가 증가, 공격 성공 시 20% 확률로 기절\\n상태 이상에 걸린 적 공격 시 크리티컬 확률 60% 증가, 크리티컬 데미지 15%증가",0
4,5121007,피스트 인레이지,액티브,30,[격투 스킬] 전방으로 소나기와 같은 펀치를 퍼붓는다.\\n씨 서펜트 인레이지 또는 써펜트 어썰트 인레이지만을 발동시킨다.,"MP 32 소비, 최대 3명의 적을 320% 데미지로 10번 공격",0
4,5121016,훅 봄버,액티브,30,[격투 스킬] 주먹을 내질러 만든 강한 폭발의 기로 전방의 적을 공격한다.,"MP 46 소비, 최대 7명의 적을 565% 데미지로 4번 공격",0
4,5120022,씨 서펜트 강화 II,패시브,20,[수룡 스킬] 수룡의 힘을 강화하여 더욱 강한 파동으로 적을 공격한다. 피스트 인레이지를 제외한 격투 스킬 사용 시 발동하며 재사용 대기시간 초기화의 효과를 받지 않는다.\\nSP를 투자하지 않는 스킬이며 씨 서펜트 강화 II 스킬을 익히면 사용할 수 있다.,425% 데미지로 최대 8명의 적 8번 공격,7
4,5120024,씨 서펜트 인레이지,패시브,20,[수룡 스킬] 무투가의 기운에 반응한 수룡이 나타나 적을 물어 부순다. 피스트 인레이지 사용 시 발동하며 수룡에게 물린 적은 서펜트 마크가 일정 시간 남아 더욱 강한 피해를 입는다.\\n재사용 대기시간 초기화의 효과를 받지 않는다.\\nSP를 투자하지 않는 스킬이며 씨 서펜트 강화 II 스킬을 익히면 사용할 수 있다.,"430% 데미지로 최대 6명의 적 6번 공격, 서펜트 마크가 남은 적은 30초 동안 바이퍼의 공격에 받는 최종 데미지 20% 증가",4
4,5120026,서펜트 어썰트 인레이지,패시브,20,[어썰트 스킬]\\n어썰트 상태 중 피스트 인레이지 발동으로 격앙된 수룡을 불러낸다. 공격반사 상태의 적을 공격해도 피해를 입지 않는다.\\n어썰트 스킬의 이해가 증가하여 서펜트 어썰트 스킬 데미지가 증가한다.\\n필요 스킬 : 서펜트 스톤 1레벨 이상,"최대 5초 동안 240% 데미지로 최대 6명의 적 4번 지속 공격, 15번 공격 후 소멸\\n[패시브 효과 : 서펜트 어썰트 데미지 100%증가]",0
4,5121013,전함 노틸러스,액티브,30,전함 노틸러스호에 공격 명령을 내려 적 다수를 동시에 공격한다. 노틸러스는 공격 반사 상태의 적을 공격해도 피해를 입지 않는다. 스킬 습득 후 자신이 직접 공격하는 스킬로 공격 시 추가 공격을 한다.,"MP 350 소비, 440% 데미지로 최대 15명의 적을 7번 공격\\n[파이널 어택류 스킬] 써머솔트 킥, 스크류 펀치, 피스트 인레이지, 퓨리어스 차지, 하울링 피스트로 공격 시 단일 적에게 165% 데미지의 추가 공격 2번이 100% 확률로 발동",60
4,5121015,바이퍼지션,버프,30,"고고한 수룡의 혼을 불러내어 공격력을 증가시키고, 패시브 효과로 상태 이상과 모든 속성 내성, 너클 숙련도, 최종 데미지를 높인다.\\n필요 스킬 : 너클 마스터리 10레벨 이상","MP 45 소비, 180초 동안 공격력 15% 증가\\n[패시브 효과 : 너클 숙련도 증가량 70%로 증가, 최종 데미지 13%, 상태 이상 내성 30, 모든 속성 내성 30% 증가]",0
4,5121010,타임 리프,액티브,5,자신을 포함한 파티 전원이 사용하는 스킬의 재사용 대기시간을 초기화한다.\\n재사용 대기시간 초기화의 효과를 받지 않는 스킬에는 효과가 없다.\\n타임 리프는 재사용 대기시간 초기화의 효과를 받지 않고 효과를 받은 파티원은 일정 시간 동안 타임 리프의 효과를 다시 받을 수 없다.,MP 405 소비\\n효과를 받은 파티원은 180초 동안 타임 리프의 효과를 다시 받을 수 없음.,180
4,5121009,윈드 부스터,파티 버프,20,"HP, MP를 소비하여 일정 시간 동안 팀원 전원의 공격 속도를 2단계 증가시킨다. 기존 액셀레이션과 중복해서 사용할 수 있다.\\n필요 스킬 : 너클 액셀레이션 10레벨 이상","HP 40, MP 40 소비, 180초 동안 공격 속도 증가",0
4,5121000,메이플 용사,파티 버프,30,"일정 시간 동안 파티원의 모든 능력치를 일정 퍼센트만큼 증가시켜 준다. 메이플 용사, 시그너스 나이츠, 노바의 용사, 레프의 용사, 이계의 용사, 아니마의 용사, 륀느의 가호는 중첩되지 않는다.","MP 70 소비, 900초 동안 AP를 직접 투자한 모든 능력치 15% 증가",0
4,5121008,용사의 의지,액티브,5,"정신을 집중하여 상태 이상으로부터 벗어난다. 사용 후 3초 동안 상태 이상 면역. 단, 일부 상태 이상 효과에는 적용되지 않고 컴뱃 오더스가 적용되지 않는다.",MP 30 소비,300
4,5120012,더블 럭키 다이스,패시브,5,일정 확률로 주사위 2개를 동시에 던져 자신의 행운을 시험한다. 주사위의 눈이 같을 경우에는 보다 강력한 버프 효과가 적용된다.\\n필요 스킬 : 럭키 다이스 20레벨 이상,"MP 60 소비, 50% 확률로 럭키 다이스 사용 시, 더블 럭키 다이스 발동, 주사위 버프 지속시간 180초",180
4,5120011,디펜스 폼,패시브,10,수룡의 힘을 사용했을 때 수룡의 가호로 일정 시간 동안 피격 시 받는 피해를 감소시킨다.,"수룡 스킬, 어썰트 스킬 적중 시 3초 동안 최대 HP의 일정 비율로 피해를 입히는 공격을 포함하여 피격 데미지 25% 감소시키는 보호막 생성\\n발동 시 4초 동안 보호막 재생성 불가",0
4,5120028,오펜스 폼,패시브,10,공격 태세를 갖추어 자신의 일부 공격 스킬 적중 시마다 데미지 증가 버프를 얻는다. 영구적으로 스크류 펀치의 데미지가 증가한다.,"공격 적중 시 10초 동안 데미지 25% 증가, 버프 지속 중 공격 적중 시 지속 시간 갱신 가능\\n[패시브 효과 : 스크류 펀치 데미지 100% 증가]",0
4,5120014,가드 크러쉬,패시브,10,적의 방어율을 무시하며 최종 데미지와 공격력이 증가한다.,"방어율 40% 무시, 최종 데미지 10% 증가, 공격력 30 증가",0
5,5120043,더블 럭키 다이스-원모어찬스,스킬 강화,140,더블 럭키 다이스 미발동 시 일정 확률로 재사용 대기시간이 적용되지 않으며 다음에는 반드시 4 이상의 더블 럭키 다이스가 발동된다.,"더블 럭키 다이스 미발동 시 40% 확률로 재사용 대기시간 미적용, 다음 시전 시 4 이상의 더블 럭키 다이스 발동",0
5,5120044,더블 럭키 다이스-엑스트라 넘버,스킬 강화,150,더블 럭키 다이스에 행운의 숫자 7이 추가된다.\\n필요 스킬 : 더블 럭키 다이스 5레벨 이상,더블 럭키 다이스에 7 추가,0
5,5120045,더블 럭키 다이스-인핸스,스킬 강화,180,"럭키 다이스에서 4, 5, 6이 나올 확률을 증가시킨다.","럭키 다이스 4, 5, 6 나올 확률 증가",0
5,5120046,피스트 인레이지-리인포스,스킬 강화,140,피스트 인레이지의 데미지를 증가시킨다.,데미지 20% 증가,0
5,5120047,피스트 인레이지-보스 킬러,스킬 강화,165,피스트 인레이지의 보스 몬스터 공격 시 데미지를 증가시킨다.,보스 몬스터 공격 시 데미지 20% 증가,0
5,5120048,피스트 인레이지-보너스 어택,스킬 강화,180,피스트 인레이지의 공격 횟수를 증가시킨다.,공격 횟수 1 증가,0
5,5120049,훅 봄버-리인포스,스킬 강화,150,훅 봄버의 데미지를 증가시킨다.,데미지 20% 증가,0
5,5120050,훅 봄버-엑스트라 타겟,스킬 강화,165,훅 봄버의 최대 공격 가능한 몬스터 수를 증가시킨다.,최대 공격 가능한 몬스터 수 2 증가,0
5,5120051,훅 봄버-보너스 어택,스킬 강화,190,훅 봄버의 공격 횟수를 증가시킨다.,공격 횟수 1 증가,0
5,5121052,서펜트 스피릿,액티브,160,수룡의 혼이 강림하여 수룡이 남긴 상흔에 반응한다. 상흔이 남은 적을 공격하면 일정 시간 동안 강한 힘을 얻는다.,"MP 50 소비, 90초 동안 서펜트 마크가 남은 적 공격 시마다 수룡의 의지 획득, 수룡의 의지 최대 3개까지 중첩 가능\\n수룡의 의지 1개 당 크리티컬 데미지 5% 증가\\n수룡의 의지 효과 30초간 지속, 지속 중 중첩 갱신 가능",0
5,5121053,에픽 어드벤쳐,버프,190,"메이플 월드 곳곳을 누빈 전설의 모험가들만이 사용할 수 있는 버프로, 데미지를 증가시킨다.","MP 100 소비, 60초 동안 데미지 10% 증가\\n파티원 중 모험가 직업군에만 효과",120
5,5121054,스티뮬레이트,버프,140,내부의 힘을 격발시켜 일정 시간 동안 데미지가 증가하고 수룡의 힘을 더 자주 사용할 수 있게 된다. 추가로 영구히 보스 몬스터 공격 시 데미지가 증가한다.,"MP 300 소비, 90초 동안 데미지 20% 증가\\n지속 중 씨 서펜트 버스트, 씨 서펜트 인레이지, 서펜트 스크류 재사용 대기시간 50% 감소\\n[패시브 효과 : 보스 몬스터 공격 시 데미지 20%증가]",180
6,5100018,씨 서펜트 버스트/서펜트 어썰트 강화,스킬 강화,50,씨 서펜트 버스트/서펜트 어썰트의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 최대 공격 가능 대상 1 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,5101012,쇼크 웨이브 강화,스킬 강화,50,쇼크 웨이브의 최종 데미지를 5% / 250% / 300% 증가시킨다.,20레벨 : 최대 공격 가능 대상 1 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,5111002,터닝 킥 강화,스킬 강화,50,터닝 킥의 최종 데미지를 3% / 150% / 180% 증가시킨다.,20레벨 : 최대 공격 가능 대상 1 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,5111009,스크류 펀치 강화,스킬 강화,50,스크류 펀치의 최종 데미지를 3% / 150% / 180% 증가시킨다.,20레벨 : 최대 공격 가능 대상 1 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,5120024,씨 서펜트 인레이지/서펜트 어썰트 인레이지 강화,스킬 강화,50,씨 서펜트 인레이지/서펜트 어썰트 인레이지의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,5121007,피스트 인레이지 강화,스킬 강화,50,피스트 인레이지의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,5121013,전함 노틸러스 강화,스킬 강화,50,전함 노틸러스의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 크리티컬 확률 5% 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,5121016,훅 봄버 강화,스킬 강화,50,훅 봄버의 최종 데미지를 2% / 100% / 120% 증가시킨다.,20레벨 : 최대 공격 가능 대상 1 증가\\n40레벨 : 몬스터 방어율 무시 20% 증가,0
6,400051002,라이트닝 폼,액티브,25,바다의 힘을 받아 강력한 힘을 발휘한다. 라이트닝 폼 상태에서는 방향키를 한쪽으로 2번 연속 입력하여 순간적으로 이동할 수 있게 되고 스킬을 한 번 더 사용하여 주변 적을 공격하는 에너지 오브를 사용할 수 있다. 에너지 오브는 공격 반사 상태의 적을 공격해도 피해를 입지 않고 시전 동작 중 무적이다.,"MP 1000 소비, 51초 / 75초 / 80초 동안 최종 데미지 20% / 25% / 26% 증가\\n에너지 오브 최대 3회까지 사용 가능\\n에너지 오브는 일정 시간마다 최대 10명의 적을 374% / 710% / 780% 의 데미지로 10번 공격, 오브 1개당 한명의 적에게는 최대 14회까지 공격 가능\\n추가 크리티컬 확률 50%, 몬스터 방어율 50% 추가 무시",180
6,400051015,서펜트 스크류,온오프,25,거친 바다에 잠들어 있던 수룡의 기운을 몸에 둘러 주변의 적을 공격한다. 수룡은 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.\\n활성화 시 일정 횟수 공격 가능하며 지속 중 재사용 대기시간이 종료되면 공격 횟수와 재사용 대기시간이 자동으로 갱신된다. 스킬 재사용 시 즉시 종료되며 남은 타격 횟수에 비례해 재사용 대기시간이 감소한다.\\n스킬 사용 시 효과가 활성화되고 재사용 시 비활성화되는 온오프 스킬,"MP 300 소비, 활성화 시 100회 공격 가능, 보스 몬스터 공격 시 3회 공격 시 1회 카운트\\n일정 주기마다 주변에 있는 최대 10명의 적을 374% / 710% / 780% 의 데미지로 3번 자동 공격\\n일반 몬스터 40마리 처치 시마다 재사용 대기시간 10초 감소, 스킬 종료 시 남은 공격 횟수 10회마다 재사용 대기시간 6초 감소",60
6,400051042,퓨리어스 차지,액티브,25,바다의 기운을 분출하여 힘차게 돌진한다.\\n함께 사용한 방향키에 따라 위와 아래를 제외한 6방향으로 돌진할 수 있다.,"MP 350, 바다의 기운 1개 소비\\n최대 8명의 적을 624% / 1200% / 1320% 의 데미지로 10번 공격, 보스 몬스터 공격 시 데미지 30% 증가\\n바다의 기운은 8초 마다 1개씩 준비되며 최대 6개까지 소지 가능",0.5
6,400051070,하울링 피스트,액티브,25,거친 바다의 힘을 모아 강렬한 정권을 내지른다. 힘을 다 모은 후 정권을 내지르는 동작 중에는 무적이다. 힘을 모으는 중 스킬 재사용으로 즉시 정권을 내지를 수 있다.,MP 1200 소비\\n힘을 모으며 일정 간격마다 최대 8명의 적을 442% / 850% / 935% 의 데미지로 6번 공격\\n정권을 내지르며 최대 15명의 적을 722% / 1370% / 1505% 의 데미지로 14번 공격하는 충격이 14번 발동,90
0,0001000,달팽이 세마리,액티브,3,달팽이 껍질을 던져 원거리의 적을 공격한다. ,MP 7 소비하여 데미지 40,0
0,0001001,회복,버프,3,자신의 HP를 30초 동안 지속적으로 회복시킨다.,MP 5 소비하여 30초 동안 HP 24 회복,120
0,0001002,민첩한 몸놀림,버프,3,순간적으로 빠르게 이동한다.,MP 10 소비하여 12초 동안 이동속도 20 증가,60
0,0001281,리턴 투 메이플,액티브,1,메이플 아일랜드로 돌아간다.,사용 시 메이플 아일랜드의 사우스페리 항구로 귀환.,600
0,0000012,정령의 축복,패시브,20,"다른 캐릭터를 레벨 10이상 육성하면 스킬포인트 1이 증가한다. 단, 정령의 축복과 여제의 축복중 좋은 효과로 발동된다.","공격력 20, 마력 20 증가",0
0,0000073,여제의 축복,패시브,30,"다른 시그너스 캐릭터와 미하일 캐릭터를 레벨 5이상 육성하면 스킬포인트 1이 증가한다. 단, 정령의 축복과 여제의 축복중 높은 효과로 발동된다.\\n다른 시그너스, 미하일 캐릭터의 고귀한 정신에 의해 마스터 레벨이 최대 30까지 확장될 수 있다. ","공격력 30, 마력 30 증가",0
0,0001005,영웅의 메아리,전체 버프,1,주변 모든 캐릭터의 공격력과 마력을 증가시킨다.,"MP 30 소비하여 40분 동안 공격력, 마력 4% 증가",300
0,0000109,수영의 달인,패시브,1,"수영 속도를 증가시키며, 수영 시 HP저하를 막을 수 있다.","영구적으로 수영 속도를 증가, 수영 상태일 때 HP 감소 없음",0
0,0000112,수납의 달인,패시브,2,"장비, 소비, 설치, 기타 인벤토리를 확장한다.","영구적으로 장비, 소비, 설치, 기타 인벤토리 24칸 확장",0
7,5141000,피스트 인레이지 VI,스킬 강화,30,[격투 스킬] 전방으로 소나기와 같은 펀치를 퍼붓는다.\\n서펜트 어썰트 인레이지가 발동할 경우 일정 시간 동안 강력한 충격파를 발생시키는 슈퍼 피스트 인레이지로 변경된다.\\n씨 서펜트 인레이지 또는 써펜트 어썰트 인레이지만을 발동시킨다.\\n충격파는 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.,"MP 52 소비, 최대 4명의 적을 339% / 455%의 데미지로 10번 공격, 서펜트 어썰트 인레이지 발동 시 10초 동안 슈퍼 피스트 인레이지 사용 가능\\n슈퍼 피스트 인레이지 : MP 52 소비, 최대 4명의 적을 183% / 270%의 데미지로 3번 공격 이후 최대 4명의 적을 339% / 455%의 데미지로 10번 공격하는 충격파 발생 ",0
7,5140004,씨 서펜트 VI,스킬 강화,30,수룡의 힘을 완전히 체득한다.\\n수룡 스킬이 씨 서펜트 VI와 씨 서펜트 인레이지 VI로 강화된다.,"수룡 스킬 발동 시 MP 40 / 44 소비\\n씨 서펜트 버스트 VI\\n최대 8명의 적을 483% / 860%의 데미지로 8번 공격\\n재사용 대기시간 6초\\n씨 서펜트 인레이지 VI\\nMP 40 / 44 소비, 최대 6명의 적을 493% / 870%의 데미지로 6번 공격\\n서펜트 마크가 남은 적은 30초 동안 바이퍼의 공격에 받는 최종 데미지 20% 증가\\n재사용 대기시간 4초",0
7,5141009,전함 노틸러스 VI,스킬 강화,30,전함 노틸러스호에 공격 명령을 내려 다수의 적을 동시에 공격한다.\\n전함 노틸러스는 공격 반사 상태의 적을 공격해도 피해를 입지 않는다. 스킬 습득 후 자신이 직접 공격하는 스킬로 공격 시 추가 공격을 한다.,"MP 356 / 385 소비, 최대 15명의 적을 511% / 888%의 데미지로 7번 공격\\n[파이널 어택류 스킬] 써머솔트 킥, 스크류 펀치, 피스트 인레이지, 퓨리어스 차지, 하울링 피스트, 리버레이트 넵투누스로 공격 시 100% 확률로 211% / 501%의 데미지로 2번 추가 공격\\n넵투누스 인레이지에 의해서는 발동하지 않음",60
7,5141500,리버레이트 넵투누스,액티브,30,"심연의 바다에 잠들어 있던 최초의 수룡 넵투누스를 깨운다.\\n격투 스킬과 서펜트 스크류를 제외한 5차 스킬 사용 시 넵투누스가 전방의 적을 휩쓴다. 넵투누스의 공격은 씨 서펜트 활성화 상태에서만 발동하며, 공격 반사 상태의 적을 공격해도 피해를 입지 않는다.\\n10레벨 : 몬스터 방어율 무시 20% 증가\\n20레벨 : 보스 몬스터 공격 시 데미지 20% 증가\\n30레벨 : 몬스터 방어율 무시 30% 증가, 보스 몬스터 공격 시 데미지 30% 증가","MP 1200 소비, 시전 동작 중 무적\\n최초의 수룡 넵투누스가 깨어나며 최대 15명의 적을 713% / 1380%의 데미지로 13번 공격하는 파동이 4회 발생 후, 589% / 1140%의 데미지로 15번 공격하는 바다의 분노가 22회 발생\\n30초 동안 격투 스킬과 서펜트 스크류를 제외한 5차 스킬 사용 시 넵투누스 인레이지 발동\\n넵투누스 인레이지 : 재발동 대기시간 4초\\n1타 : 최대 10명의 적을 897% / 1680%의 데미지로 12번 공격\\n2타 : 최대 10명의 적을 930% / 1800%의 데미지로 13번 공격\\n3타 : 최대 10명의 적을 992% / 1920%의 데미지로 15번 공격\\n4타 : 최대 10명의 적을 992% / 1920%의 데미지로 15번 공격\\n5타 : 최대 10명의 적을 1136% / 2180%의 데미지로 15번 공격",360
7,400051002,라이트닝 폼 강화,스킬 강화,30,라이트닝 폼을 강화한다.,라이트닝 폼의 최종 데미지 11% / 60% 증가,0
7,400051015,서펜트 스크류 강화,스킬 강화,30,서펜트 스크류를 강화한다.,서펜트 스크류의 최종 데미지 11% / 60% 증가,0
7,400051042,퓨리어스 차지 강화,스킬 강화,30,퓨리어스 차지를 강화한다.,퓨리어스 차지의 최종 데미지 11% / 60% 증가,0
7,400051070,하울링 피스트 강화,스킬 강화,30,하울링 피스트를 강화한다. ,하울링 피스트의 최종 데미지 11% / 60% 증가,0
