012,3,매지컬 한손/두손무기 공격력 주문서,성공확률 100%\\n올스탯 + 3\\n공격력 + 11 (10%)\\n공격력 + 10 (40%)\\n공격력 + 9 (50%),하트에도 사용 가능
013,3,매지컬 한손무기 마력 주문서,성공확률 100%올스탯 + 3\\n마력 + 11 (10%)\\n마력 + 10 (40%)\\n마력 + 9 (50%),하트에도 사용 가능
015,3,혼돈의 주문서,장비의 옵션을 더 좋거나 나쁘게 한다.\\n공격력/마력/STR/DEX/INT/LUK/방어력/이동속도/점프력/최대 HP/최대 MP가 정해진 확률에 따라 변동,"+5 (0.99%)\\n+4 (1.98%)\\n+3 (10.21%)\\n+2 (15.87%)\\n+1 (19.31%)\\n+0 (18.38%)\\n-1 (13.7%)\\n-2 (8.0%)\\n-3 (3.65%)\\n-4 (2.97%)\\n-5 (4.94%)\\nHP, MP는 10씩 변화"
015,3,긍정의 혼돈 주문서,"장비의 옵션을 하락시키지 않고, 더 좋게 조정할 수 있다.\\n공격력/마력/STR/DEX/INT/LUK/방어력/이동속도/점프력/최대 HP/최대 MP가 정해진 확률에 따라 변동","+5 (5.93%)\\n+4 (4.94%)\\n+3 (13.87%)\\n+2 (23.87%)\\n+1 (33.01%)\\n+0 (18.38%)\\n최대 HP,MP는 10씩 변화"
015,3,놀라운 혼돈의 주문서,장비의 옵션을 혼돈의 주문서보다 더 좋거나 나쁘게 할 수 있다.\\n공격력/마력/STR/DEX/INT/LUK/방어력/이동속도/점프력/최대 HP/최대 MP가 정해진 확률에 따라 변동,"+6 (0.99%)\\n+4 (1.98%)\\n+3 (10.21%)\\n+2 (15.87%)\\n+1 (19.31%)\\n+0 (18.38%)\\n-1 (13.7%)\\n-2 (8.0%)\\n-3 (3.65%)\\n-4 (2.97%)\\n-6 (4.94%)\\nHP, MP는 10씩 변화"
015,3,놀라운 긍정의 혼돈 주문서,"장비의 옵션을 하락시키지 않고, 긍정의 혼돈 주문서보다 더 좋게 조정할 수 있다.\\n공격력/마력/STR/DEX/INT/LUK/방어력/이동속도/점프력/최대 HP/최대 MP가 정해진 확률에 따라 변동","+6 (5.93%)\\n+4 (4.94%)\\n+3 (13.87%)\\n+2 (23.87%)\\n+1 (33.01%)\\n+0 (18.38%)\\n최대 HP,MP는 10씩 변화"
014,3,순백의 주문서,주문서 적용 실패로 차감된 업그레이드 가능 횟수를 회복시킨다.\\n캐시아이템에는 사용할 수 없다.,차감된 업그레이드 가능 횟수 1 회복
016,3,이노센트 주문서,"잠재능력을 제외한 대상 아이템의 모든 옵션을 표준 능력치로 초기화한다. 장비 아이템에만 사용할 수 있으며, 성장형 아이템인 경우에는 성장하기 전 상태로 되돌릴 수 있다. 추가옵션은 초기화되지 않는다.\\n또한 카르마의 가위 종류와 쉐어 네임택, 봉인의 자물쇠가 적용 중인 아이템에는 사용할 수 없다.","잠재능력, 추가옵션을 제외한 아이템의 모든 옵션을 초기화"
017,3,아크 이노센트 주문서,"잠재능력과 스타포스 강화, 익셉셔널 강화를 제외한 대상 아이템의 모든 옵션을 표준 능력치로 초기화한다. 성장형 아이템인 경우에는 성장하기 전 상태로 되돌릴 수 있다. 추가옵션은 초기화되지 않으며 놀라운 장비강화 주문서가 적용된 장비에는 사용할 수 없다.\\n또한 카르마의 가위 종류와 쉐어 네임택, 봉인의 자물쇠가 적용 중인 아이템에는 사용할 수 없다.","잠재능력, 스타포스 강화, 추가옵션을 제외한 아이템의 모든 옵션을 초기화"
018,3,황금 망치,장비 아이템에 업그레이드 가능 횟수를 1회 추가해 준다. 실패했을 경우 순백의 주문서를 사용하여 회복시킬 수 있다.,아이템 당 1회만 사용 가능
