1,80001473,웨폰퍼프-L링,일정 시간 동안 주무기 공격력의 일부값 만큼 LUK이 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 / 600 소비, 9 / 11 / 13 / 15 / 20 초 동안 장착중인 주무기 공격력의 100% / 200% / 300% / 400% / 400% 만큼 LUK 증가. (주무기의 공격력과 마력 중 높은 값으로 적용.) ",180,,,,,,
1,80001466,레벨퍼프-S링,일정 시간 동안 현재 캐릭터 레벨의 일정량 만큼 STR가 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 현재 캐릭터 레벨의 90% / 160% / 230% / 300%만큼 STR 증가. 데몬 어벤져는 해당 수치의 17.5배만큼 HP 증가. ",180,,,,,,
1,80001467,레벨퍼프-D링,일정 시간 동안 현재 캐릭터 레벨의 일정량 만큼 DEX가 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 현재 캐릭터 레벨의 90% / 160% / 230% / 300%만큼 DEX 증가.  ",180,,,,,,
1,80001468,레벨퍼프-I링,일정 시간 동안 현재 캐릭터 레벨의 일정량 만큼 INT가 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 현재 캐릭터 레벨의 90% / 160% / 230% / 300%만큼 INT 증가.  ",180,,,,,,
1,80001469,레벨퍼프-L링,일정 시간 동안 현재 캐릭터 레벨의 일정량 만큼 LUK이 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 현재 캐릭터 레벨의 90% / 160% / 230% / 300%만큼 LUK 증가.  ",180,,,,,,
1,80001475,오버패스 링,일정 시간 동안 공격 시 공격 무시 및 공격 반사 상태의 적에게도 피해를 입힐 수 있다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 공격 시 공격 무시 및 공격 반사 상태의 적에게도 피해를 입힘. 적에게 100%의 데미지로 공격 가능. ",180,,,,,,
1,80001460,듀라빌리티 링,일정 시간 동안 최대 HP가 2배로 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 12 / 18 / 24 / 30 초 동안 유저의 최대 HP가 100% 증가한다. ",180,,,,,,
1,80001457,리밋 링,일정 시간 동안 최대 MP를 500으로 고정하고 보스 몬스터 공격 시 데미지를 증가시킨다. 재사용 대기시간 초기화의 효과를 받지 않고 MP를 사용하지 않는 직업군은 해당 스킬을 사용할 수 없다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 최대 MP를 500 으로 고정. 보스 몬스터 공격 시 데미지 4% / 6% / 8% / 10% 증가. ",180,,,,,,
1,80001458,헬스컷 링,일정 시간 동안 최대 HP를 낮추고 보스 몬스터 공격 시 데미지를 증가시킨다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 최대 HP를 70% 낮추고 보스 몬스터 공격 시 데미지 4% / 6% / 8% / 10% 증가. ",180,,,,,,
1,80001459,마나컷 링,일정 시간 동안 최대 MP를 낮추고 방어율을 일정 수준 무시한다. 재사용 대기시간 초기화의 효과를 받지 않고 MP를 사용하지 않는 직업군은 사용할 수 없다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 최대 MP를 70% 낮추고 방어율 4% / 6% / 8% / 10% 무시. ",180,,,,,,
1,80001462,크리디펜스 링,일정 시간 동안 자신의 크리티컬 확률의 일정량 만큼 적의 방어율을 무시한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 자신의 크리티컬 확률의 25% / 50% / 75% / 100%만큼 방어율 무시 증가. ",180,,,,,,
1,80001463,크리쉬프트 링,일정 시간 동안 크리티컬 확률이 AP를 직접 투자한 주스탯의 일부 값으로 대체된다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 크리티컬 확률이 주스탯의 9% / 9% / 10% / 10% 의 값으로 대체. (스킬 사용 시, 크리티컬 확률이 낮아질 수도 있음)",180,,,,,,
1,80001464,스탠스쉬프트 링,일정 시간 동안 스탠스 확률이 AP를 직접 투자한 주스탯의 일부 값으로 된다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 주스탯의 9% / 9% / 10% / 10%만큼 스탠스 확률로 대체. (스킬 사용 시, 스탠스 확률이 낮아질 수도 있음)",180,,,,,,
1,80001474,스위프트 링,일정 시간 동안 공격 속도가 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 공격 속도 2단계 증가. ",180,,,,,,
1,80001476,실드스와프 링,"공격 시 일정 시간 동안 적의 방어율을 일정량 무시하는 대신, 자신의 방어력도 일정량 감소한다. 재사용 대기시간 초기화의 효과를 받지 않는다.","HP 1200 / 1000 / 800 / 600 소비, 공격 시 9 / 11 / 13 / 15 초 동안 적의 방어율 20% / 30% / 40% / 50% 무시, 자신의 방어력 50% 감소. ",180,,,,,,
1,80001477,리플렉티브 링,일정 시간 동안 자신이 받는 데미지를 일정량 증폭시켜서 반사한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 9 / 11 / 13 / 15 초 동안 자신이 받는 데미지를 600% / 900% / 1200% / 1500% 증폭시켜 반사. ",180,,,,,,
1,80001478,버든리프트 링,일정 확률로 모든 상태 이상을 해지한다. 재사용 대기시간 초기화의 효과를 받지 않는다.,"HP 1200 / 1000 / 800 / 600 소비, 85% / 90% / 95% / 100% 확률로 모든 상태 이상 해지 및 사용 후 3초 동안 상태 이상 면역. 상태 이상 중이 아닐 경우에도 사용은 가능하나 혜택은 미적용. ",180,,,,,,
1,80000299,크라이시스-H링,"자신의 HP가 일정량 이하로 하락 한 경우 발동하며, 일정 시간 동안 방어력이 증가한다. 단, HP가 0일 경우는 발동되지 않고 재사용 대기시간 초기화의 효과를 받지 않는다.",자신의 HP가 5% / 10% / 15% / 20% 이하인 경우 발동. 9 / 11 / 13 / 15 초 동안 방어력 4% / 6% / 8% / 10% 증가.\\n[재발동 대기 시간 : 180초],0,,,,,,
1,80000300,크라이시스-M링,"자신의 MP가 일정량 이하로 하락 한 경우 발동하며, 일정 시간 동안 방어력이 증가한다. 단, HP가 0일 경우는 발동되지 않고 재사용 대기시간 초기화의 효과를 받지 않는다. MP를 사용하지 않는 직업군은 해당 스킬을 사용할 수 없다.",자신의 MP가 5% / 10% / 15% / 20% 이하인 경우 발동. 9 / 11 / 13 / 15 초 동안 방어력 4% / 6% / 8% / 10% 증가\\n[재발동 대기 시간 : 180초],0,,,,,,
1,80000302,리커버스탠스 링,"상태 이상에서 회복 된 직후 발동하며, 일정 시간 동안 스탠스 확률이 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.","상태 이상에서 회복 된 직후 발동. 9 / 11 / 13 / 15 초 동안 스탠스 확률 10% / 20% / 30% / 40% 증가. (단, 최대치 100) \\n[재발동 대기 시간 : 180초]",0,,,,,,
1,80000303,리커버디펜스 링,"상태 이상에서 회복된 직후 발동하며, 일정 시간 동안 상태 이상 내성이 증가한다. 재사용 대기시간 초기화의 효과를 받지 않는다.",상태 이상에서 회복된 직후 발동. 9 / 11 / 13 / 15 초 동안 상태 이상 내성 10 / 20 / 30 / 40 증가. \\n[재발동 대기 시간 : 180초],0,,,,,,
1,80000304,타워인헨스 링,"The Seed 컨텐츠 이용 중, 특정 스테이지를 클리어 했을 경우 일정 비율의 시드 포인트를 추가로 획득할 수 있다.\\n더 시드 NPC 글린다에게서 구매할 수 있다.","해저의 탑 특정 스테이지에서 25% / 50% / 75% / 100% 만큼의 시드 포인트 추가 획득\\n해저의 탑 7층, 9층, 10층, 13층, 18층, 19층, 20층, 28층, 29층, 30층, 32층, 33층, 38층, 40층, 47층, 48층, 49층, 50층에서 적용",0,,,,,,
2,02028407,녹옥의 보스 반지 상자 (하급),상자를 드랍하는 보스\\n노말 스우\\n노말 데미안\\n노말 가디언 엔젤 슬라임\\n이지 / 노말 루시드\\n이지 / 노말 윌\\n노말 더스크\\n노말 듄켈\\n,"등장하는 반지\\n타워인헨스를 제외한 모든 1레벨 ~ 3레벨 반지\\n고가치 반지(컨티뉴어스, 리스트레인트 등) 확률\\n약 2.1%",0,50,41,9,0,,
2,02028408,홍옥의 보스 반지 상자(중급),상자를 드랍하는 보스\\n하드 스우\\n하드 데미안\\n하드 루시드\\n하드 윌\\n노말 진 힐라\\n,"등장하는 반지\\n타워인헨스를 제외한 모든 1레벨 ~ 4레벨 반지\\n고가치 반지(컨티뉴어스, 리스트레인트 등) 확률\\n약 6.9%",0,40,30,20,10,,
2,02028409,흑옥의 보스 반지 상자(상급),상자를 드랍하는 보스\\n카오스 더스크\\n하드 듄켈\\n카오스 가디언 엔젤 슬라임\\n하드 진 힐라\\n노말 세렌\\n,"등장하는 반지\\n1레벨 ~ 4레벨\\n리스트레인트\\n컨티뉴어스\\n웨폰퍼프\\n얼티메이덤\\n리스크테이커\\n링 오브 썸\\n크리 데미지\\n크라이시스 - HM 링\\n\\n컨티뉴어스, 리스트레인트 확률\\n약 12.5%\\n그 외 반지 약 8.3%",0,25,25,30,20,,
2,02028410,백옥의 보스 반지 상자(최상급),상자를 드랍하는 보스\\n하드 / 익스 검은 마법사\\n하드 / 익스 세렌\\n이지 / 노말 / 카오스 / 익스 칼로스\\n이지 / 노말 / 하드 / 익스 카링\\n,"등장하는 반지\\n3레벨 ~ 4레벨\\n리스트레인트\\n컨티뉴어스\\n웨폰퍼프\\n얼티메이덤\\n리스크테이커\\n링 오브 썸\\n크리 데미지\\n크라이시스 - HM 링\\n\\n컨티뉴어스, 리스트레인트 확률\\n약 14.3%, 그 외 반지 약 7.9%",0,0,0,65,35,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
