bossName,bossDifficulty,bossReqQuest,bossReqLevel,bossLevel, bossHP ,bossHPStr,bossHPperPhase,isHpRevision,bossDef,bossForce,rewardItem1,rewardItem1Name,rewardItem2,rewardItem2Name,rewardItem3,rewardItem3Name,rewardItem4,rewardItem4Name,bossPattern1,bossPattern2,bossPattern3,bossPattern4,bossTip
,,,,,,,,,,,,,01012632,루즈 컨트롤 머신 마크,,,,,1페이즈,1페이즈,,,
,,,,,,,,,,,,,01672076,블랙 하트,,,,,기본 패턴,기본 패턴,1페이즈,,
,,,,,,,,,,,,,02028408,홍옥의 보스 반지 상자(중급),,,,,"[기계 톱날] : 스우 아래에 있는 기계 장치의 눈에서 붉은 빛이 점멸합니다. 빛이 점멸한 방향에서 기계 톱날이 올라옵니다.\\n최대 체력의 15% 피해, 두 번째 피격부터 7% 피해\\n가운데에서 나온 톱날은 10% 피해, 두 번째 피격부터 5% 피해","[기계 톱날] : 스우 아래에 있는 기계 장치의 눈에서 붉은 빛이 점멸합니다. 빛이 점멸한 방향에서 기계 톱날이 올라옵니다.\\n최대 체력의 15% 피해, 두 번째 피격부터 7% 피해\\n가운데에서 나온 톱날은 10% 피해, 두 번째 피격부터 5% 피해",기본 패턴,,
,,,,,,,,,,,,,,,,,,,"[에너지 압축] : 기계 장치의 코어에서 전류가 방출됩니다. 상단부(엎드려서 회피) 또는 하단부(점프로 회피)를 공격합니다.\\n최대 체력의 35% 피해, 2초 동안 스턴","[에너지 압축] : 기계 장치의 코어에서 전류가 방출됩니다. 상단부(엎드려서 회피) 또는 하단부(점프로 회피)를 공격합니다.\\n최대 체력의 40% 피해, 2초 동안 스턴","[기계 톱날] : 스우 아래에 있는 기계 장치의 눈에서 붉은 빛이 점멸합니다. 빛이 점멸한 방향에서 기계 톱날이 올라옵니다.\\n최대 체력의 20% 피해, 두 번째 피격부터 10% 피해\\n가운데에서 나온 톱날은 15% 피해, 두 번째 피격부터 7% 피해",,
,,,,,,,,,,,,,,,,,,,"[제압용 로봇] : 플레이어를 쫓아 이동하는 로봇을 1마리 소환합니다. 플레이어에게 접근하거나, 5초가 지나면 폭발합니다.\\n최대 체력의 20% 피해, 4초 동안 슬로우","[제압용 로봇] : 플레이어를 쫓아 이동하는 로봇을 2마리 소환합니다. 플레이어에게 접근하거나, 5초가 지나면 폭발합니다.\\n최대 체력의 20% 피해, 4초 동안 슬로우","[에너지 압축] : 기계 장치의 코어에서 전류가 방출됩니다. 상단부(엎드려서 회피) 또는 하단부(점프로 회피)를 공격합니다.\\n최대 체력의 40% 피해, 2초 동안 스턴",,
,,,,,,,,,,,,,,,,,,,"[긴급 보호 프로토콜] : 스우가 파란색 보호막을 덮어 자신을 보호합니다.\\n20초 동안 지속되며, 피격 데미지 90% 감소, 보호막이 사라질 때 남은 비율에 따라 최대 20%까지 체력 회복\\n스우가 [공멸형 패턴]에 적중 시 보호막 게이지 감소","[긴급 보호 프로토콜] : 스우가 파란색 보호막을 덮어 자신을 보호합니다.\\n20초 동안 지속되며, 피격 데미지 90% 감소, 보호막이 사라질 때 남은 비율에 따라 최대 20%까지 체력 회복\\n스우가 [공멸형 패턴]에 적중 시 보호막 게이지 감소","[제압용 로봇] : 플레이어를 쫓아 이동하는 로봇을 3마리 소환합니다. 플레이어에게 접근하거나, 5초가 지나면 폭발합니다.\\n최대 체력의 20% 피해, 4초 동안 슬로우",,
,,,,,,,,,,,,,,,,,,,"[지뢰 매설] : 맵 곳곳에 지뢰가 6개 설치됩니다. 지뢰를 밟거나, 5초가 지나면 폭발\\n최대 체력의 20% 피해","[지뢰 매설] : 맵 곳곳에 지뢰가 6개 설치됩니다. 지뢰를 밟거나, 5초가 지나면 폭발\\n최대 체력의 20% 피해","[긴급 보호 프로토콜] : 스우가 파란색 보호막을 덮어 자신을 보호합니다.\\n20초 동안 지속되며, 피격 데미지 90% 감소, 보호막이 사라질 때 남은 비율에 따라 최대 20%까지 체력 회복\\n스우가 [공멸형 패턴]에 적중 시 보호막 게이지 감소",,
,,,,,,,,,,,,,,,,,,,"[폭발물 하강] : 붉은색 거대한 고철이 떨어지고, 잠시 후 폭발합니다. 낙하물과의 충돌로 인한 피해는 없습니다.\\n최대 체력의 40% 피해","[폭발물 하강] : 붉은색 거대한 고철이 떨어지고, 잠시 후 폭발합니다. 낙하물과의 충돌로 인한 피해는 없습니다.\\n최대 체력의 50% 피해","[지뢰 매설] : 맵 곳곳에 지뢰가 8개 설치됩니다. 지뢰를 밟거나, 5초가 지나면 폭발\\n최대 체력의 20% 피해",,
,,,,,,,,,,,,,,,,,,,"[바닥 전류 방출] : 맵 바닥에 푸른 경고가 발생한 후, 전류가 방출됩니다.\\n최대 체력의 100% 피해, 2초 동안 스턴","[바닥 전류 방출] : 맵 바닥에 푸른 경고가 발생한 후, 전류가 방출됩니다.\\n최대 체력의 100% 피해, 2초 동안 스턴","[폭발물 하강] : 붉은색 거대한 고철이 떨어지고, 잠시 후 폭발합니다. 낙하물과의 충돌로 인한 피해는 없습니다.\\n최대 체력의 60% 피해",,
,,,,,,,,,,,,,,,,,,,,,"[바닥 전류 방출] : 맵 바닥에 푸른 경고가 발생한 후, 전류가 방출됩니다.\\n최대 체력의 100% 피해, 2초 동안 스턴",,
,,,,,,,,,,,,,,,,,,,섬멸 패턴,섬멸 패턴,,,
,,,,,,,,,,,,,,,,,,,"[침입자 격퇴 프로토콜] : 위험 구역과 엄폐물의 위치를 미리 표시한 후, 시간이 지나면 맵 전체 구역에 가로 포격을 가합니다. 엄폐물 뒤에 숨으면 안전합니다.\\n최대 체력의 100% 피해","[침입자 격퇴 프로토콜] : 위험 구역과 엄폐물의 위치를 미리 표시한 후, 시간이 지나면 맵 전체 구역에 가로 포격을 가합니다. 엄폐물 뒤에 숨으면 안전합니다.\\n최대 체력의 100% 피해",섬멸 패턴,,
,,,,,,,,,,,,,,,,,,,"[전기 드론] : 플레이어를 따라다니다가 일정 시간마다 전기를 방출하는 드론이 생성됩니다.\\n최대 체력의 5% 피해, 계속 피격될 경우 공중으로 튀어오릅니다.","[전기 드론] : 플레이어를 따라다니다가 일정 시간마다 전기를 방출하는 드론이 생성됩니다.\\n최대 체력의 5% 피해, 계속 피격될 경우 공중으로 튀어오릅니다.","[침입자 격퇴 프로토콜] : 위험 구역과 엄폐물의 위치를 미리 표시한 후, 시간이 지나면 맵 전체 구역에 가로 포격을 가합니다. 엄폐물 뒤에 숨으면 안전합니다.\\n최대 체력의 100% 피해",,
,,,,,,,,,,,,,,,,,,,,,"[전기 드론] : 플레이어를 따라다니다가 일정 시간마다 전기를 방출하는 드론이 생성됩니다.\\n최대 체력의 10% 피해, 계속 피격될 경우 공중으로 튀어오릅니다.",,
,,,,,,,,,,,,,,,,,,,2페이즈,2페이즈,,,
,,,,,,,,,,,,,,,,,,,기본 패턴,기본 패턴,2페이즈,,
,,,,,,,,,,,,,,,,,,,"[전선 더미 방출] : 스우가 전방 또는 후방의 적을 전선 더미로 공격합니다.\\n최대 체력의 15% 피해, 넉백","[전선 더미 방출] : 스우가 전방 또는 후방의 적을 전선 더미로 공격합니다.\\n최대 체력의 20% 피해, 넉백",기본 패턴,,
,,,,,,,,,,,,,,,,,,,"[위치 제어 프로토콜] : 스우가 넓은 범위로 파란 돔 형태의 파동을 일으킵니다.\\n최대 체력의 5% 피해, 3초 후 최대 체력의 5% 피해를 받으며 공중으로 튀어오릅니다.","[위치 제어 프로토콜] : 스우가 넓은 범위로 파란 돔 형태의 파동을 일으킵니다.\\n최대 체력의 5% 피해, 3초 후 최대 체력의 10% 피해를 받으며 공중으로 튀어오릅니다.",[대형 기계 팔]의 피해가 최대 체력의 80%로 증가합니다.,,
,,,,,,,,,,,,,,,,,,,[텔레포트] : 스우가 플레이어 위치로 텔레포트합니다.,[텔레포트] : 스우가 플레이어 위치로 텔레포트합니다.,"[전선 더미 방출] : 스우가 전방 또는 후방의 적을 전선 더미로 공격합니다.\\n최대 체력의 20% 피해, 넉백",,
,,,,,,,,,,,,,,,,,,,"[부품 추락] : 공중에서 기계 부품이 떨어집니다.\\n최대 체력의 10% 피해, 2초 동안 스턴","[부품 추락] : 공중에서 기계 부품이 떨어집니다.\\n최대 체력의 10% 피해, 2초 동안 스턴","[위치 제어 프로토콜] : 스우가 넓은 범위로 파란 돔 형태의 파동을 일으킵니다.\\n최대 체력의 5% 피해, 3초 후 최대 체력의 10% 피해를 받으며 공중으로 튀어오릅니다.",,
,,,,,,,,,,,,,,,,,,,[포격 프로토콜] : 투사체를 발사하는 드론을 소환합니다. 30초 동안 지속되며 2초마다 투사체 발사\\n투사체 : 최대 체력의 20% 피해,[포격 프로토콜] : 투사체를 발사하는 드론을 소환합니다. 30초 동안 지속되며 2초마다 투사체 발사\\n투사체 : 최대 체력의 30% 피해,[텔레포트] : 스우가 플레이어 위치로 텔레포트합니다.,,
,,,,,,,,,,,,,,,,,,,[중력 조정] : 맵 곳곳에 파란 중력장을 4개 소환합니다. 해당 지역에 들어갈 경우 슬로우\\n중력장이 폭발할 때 최대 체력의 20% 피해,[중력 조정] : 맵 곳곳에 파란 중력장을 4개 소환합니다. 해당 지역에 들어갈 경우 슬로우\\n중력장이 폭발할 때 최대 체력의 25% 피해,"[부품 추락] : 공중에서 기계 부품이 떨어집니다.\\n최대 체력의 10% 피해, 2초 동안 스턴",,
,,,,,,,,,,,,,,,,,,,,,[포격 프로토콜] : 투사체를 발사하는 드론을 소환합니다. 30초 동안 지속되며 2초마다 투사체 발사\\n투사체 : 최대 체력의 30% 피해,,
,,,,,,,,,,,,,,,,,,,섬멸 패턴,섬멸 패턴,[중력 조정] : 맵 곳곳에 파란 중력장을 4개 소환합니다. 해당 지역에 들어갈 경우 슬로우\\n중력장이 폭발할 때 최대 체력의 25% 피해,,
,,,,,,,,,,,,,,,,,,,"[침입자 격퇴 프로토콜] : 위험 구역과 엄폐물의 위치를 미리 표시한 후, 시간이 지나면 맵 전체 구역에 가로 포격을 가합니다. 엄폐물 뒤에 숨으면 안전합니다.\\n최대 체력의 100% 피해","[침입자 격퇴 프로토콜] : 위험 구역과 엄폐물의 위치를 미리 표시한 후, 시간이 지나면 맵 전체 구역에 가로 포격을 가합니다. 엄폐물 뒤에 숨으면 안전합니다.\\n최대 체력의 100% 피해",,,
,,,,,,,,,,,,,,,,,,,"[전기 드론] : 플레이어를 따라다니다가 일정 시간마다 전기를 방출하는 드론이 생성됩니다.\\n최대 체력의 5% 피해, 계속 피격될 경우 공중으로 튀어오릅니다.","[전기 드론] : 플레이어를 따라다니다가 일정 시간마다 전기를 방출하는 드론이 생성됩니다.\\n최대 체력의 5% 피해, 계속 피격될 경우 공중으로 튀어오릅니다.",섬멸 패턴,,
,,,,,,,,,,,,,,,,,,,[레이저 폭격] : 붉은 폭격이 3번 발생합니다.\\n최대 체력의 30% 피해,[레이저 폭격] : 붉은 폭격이 3번 발생합니다.\\n최대 체력의 30% 피해,"[침입자 격퇴 프로토콜] : 위험 구역과 엄폐물의 위치를 미리 표시한 후, 시간이 지나면 맵 전체 구역에 가로 포격을 가합니다. 엄폐물 뒤에 숨으면 안전합니다.\\n최대 체력의 100% 피해",,
,,,,,,,,,,,,,,,,,,,,,"[전기 드론] : 플레이어를 따라다니다가 일정 시간마다 전기를 방출하는 드론이 생성됩니다.\\n최대 체력의 15% 피해, 계속 피격될 경우 공중으로 튀어오릅니다.",,
,,,,,,,,,,,,,,,,,,,3페이즈,3페이즈,[레이저 폭격] : 붉은 폭격이 4번 발생합니다.\\n최대 체력의 30% 피해,,
,,,,,,,,,,,,,,,,,,,"[최대 경계 모드] : 3페이즈 진입 시, 지금까지와는 반대로 경계 레벨이 최대치가 되어 [섬멸 모드] 상태로 전투를 진행합니다.\\n[공멸형 패턴]으로 스우를 [과열] 시킬 수 있습니다.","[최대 경계 모드] : 3페이즈 진입 시, 지금까지와는 반대로 경계 레벨이 최대치가 되어 [섬멸 모드] 상태로 전투를 진행합니다.\\n[공멸형 패턴]으로 스우를 [과열] 시킬 수 있습니다.",,,
,,,,,,,,,,,,,,,,,,,"[과열 상태] : 스우의 [과열] 게이지가 최대치일 때, 스우는 [섬멸 모드]를 해제하고 [안전 모드]가 됩니다. 시간이 지나면 다시 [섬멸 모드]가 됩니다.","[과열 상태] : 스우의 [과열] 게이지가 최대치일 때, 스우는 [섬멸 모드]를 해제하고 [안전 모드]가 됩니다. 시간이 지나면 다시 [섬멸 모드]가 됩니다.",3페이즈,,
,,,,,,,,,,,,,,,,,,,[교차 레이저]가 맵 중앙 상단에 1개 추가됩니다.,[교차 레이저]가 맵 중앙 상단에 1개 추가됩니다.,"[최대 경계 모드] : 3페이즈 진입 시, 지금까지와는 반대로 경계 레벨이 최대치가 되어 [섬멸 모드] 상태로 전투를 진행합니다.\\n[공멸형 패턴]으로 스우를 [과열] 시킬 수 있습니다.",,
,,,,,,,,,,,,,,,,,,,,,"[과열 상태] : 스우의 [과열] 게이지가 최대치일 때, 스우는 [섬멸 모드]를 해제하고 [안전 모드]가 됩니다. 시간이 지나면 다시 [섬멸 모드]가 됩니다.",,
,,,,,,,,,,,,,,,,,,,추가 공멸형 패턴,추가 공멸형 패턴,[교차 레이저]가 맵 중앙 상단에 1개 추가됩니다.,,
,,,,,,,,,,,,,,,,,,,"[유도탄] : 스우의 기계 망토에서 유도탄이 2개 발사되어, 플레이어의 위치를 저격합니다.\\n최대 체력의 8% 피해","[유도탄] : 스우의 기계 망토에서 유도탄이 3개 발사되어, 플레이어의 위치를 저격합니다.\\n최대 체력의 8% 피해",,,
,,,,,,,,,,,,,,,,,,,,,추가 공멸형 패턴,,
,,,,,,,,,,,,,,,,,,,기본 패턴,기본 패턴,"[유도탄] : 스우의 기계 망토에서 유도탄이 3개 발사되어, 플레이어의 위치를 저격합니다.\\n최대 체력의 8% 피해",,
,,,,,,,,,,,,,,,,,,,"[충격 방출] : 스우가 전방 또는 후방의 플레이어에게 충격을 방출합니다.\\n최대 체력의 20% 피해, 1초 동안 스턴 상태가 되며 넉백","[충격 방출] : 스우가 전방 또는 후방의 플레이어에게 충격을 방출합니다.\\n최대 체력의 25% 피해, 1초 동안 스턴 상태가 되며 넉백",,,
,,,,,,,,,,,,,,,,,,,"[드릴 충격 방출] : 스우가 드릴을 소환하여 전방, 후방의 플레이어를 공격합니다.\\n최대 체력의 25% 피해, 1초 동안 스턴 상태가 되며 넉백","[드릴 충격 방출] : 스우가 드릴을 소환하여 전방, 후방의 플레이어를 공격합니다.\\n최대 체력의 30% 피해, 1초 동안 스턴 상태가 되며 넉백",기본 패턴,,
,,,,,,,,,,,,,,,,,,,"[구속 프로토콜] : 맵 전체 지역에 구속 레이저를 발사합니다.\\n최대 체력의 10% 피해, [구속] 상태가 되며 3초 동안 행동 불가","[구속 프로토콜] : 맵 전체 지역에 구속 레이저를 발사합니다.\\n최대 체력의 30% 피해, [구속] 상태가 되며 3초 동안 행동 불가","[충격 방출] : 스우가 전방 또는 후방의 플레이어에게 충격을 방출합니다.\\n최대 체력의 25% 피해, 1초 동안 스턴 상태가 되며 넉백",,
,,,,,,,,,,,,,,,,,,,"[어둠의 기운] : [구속 프로토콜] 공격 직후에 사용합니다. 스우가 힘을 모은 뒤, 넓은 범위로 폭발 공격을 합니다. [구속] 상태가 아닌 상태로 스우에게 근접한 상태일 경우 피격되지 않음\\n최대 체력의 50% 피해, [구속] 상태인 경우 75% 피해","[어둠의 기운] : [구속 프로토콜] 공격 직후에 사용합니다. 스우가 힘을 모은 뒤, 넓은 범위로 폭발 공격을 합니다. [구속] 상태가 아닌 상태로 스우에게 근접한 상태일 경우 피격되지 않음\\n최대 체력의 50% 피해, [구속] 상태인 경우 100% 피해","[드릴 충격 방출] : 스우가 드릴을 소환하여 전방, 후방의 플레이어를 공격합니다.\\n최대 체력의 30% 피해, 1초 동안 스턴 상태가 되며 넉백",,
,,,,,,,,,,,,,,,,,,,"[방해 지형 제거] : 2층에 있는 발판을 부러뜨린 후, 플레이어에게 발판의 잔해를 3번에 걸쳐 날립니다.\\n최대 체력의 20% 피해, 1초 동안 스턴 상태가 되며 넉백","[방해 지형 제거] : 2층에 있는 발판을 부러뜨린 후, 플레이어에게 발판의 잔해를 3번에 걸쳐 날립니다.\\n최대 체력의 20% 피해, 1초 동안 스턴 상태가 되며 넉백","[구속 프로토콜] : 맵 전체 지역에 구속 레이저를 발사합니다.\\n최대 체력의 30% 피해, [구속] 상태가 되며 3초 동안 행동 불가",,
,,,,,,,,,,,,,,,,,,,[텔레포트] : 스우가 플레이어 위치로 텔레포트 합니다.\\n텔레포트 위치에 최대 체력의 10% 피해,[텔레포트] : 스우가 플레이어 위치로 텔레포트 합니다.\\n텔레포트 위치에 최대 체력의 10% 피해,"[어둠의 기운] : [구속 프로토콜] 공격 직후에 사용합니다. 스우가 힘을 모은 뒤, 넓은 범위로 폭발 공격을 합니다. [구속] 상태가 아닌 상태로 스우에게 근접한 상태일 경우 피격되지 않음\\n최대 체력의 70% 피해, [구속] 상태인 경우 100% 피해",,
,,,,,,,,,,,,,,,,,,,"[충격 드론] : 스우가 주변의 충격 드론을 활성화합니다.\\n드론은 플레이어의 위치에 충격 공격, 최대 체력의 20% 피해","[충격 드론] : 스우가 주변의 충격 드론을 활성화합니다.\\n드론은 플레이어의 위치에 충격 공격, 최대 체력의 30% 피해","[방해 지형 제거] : 2층에 있는 발판을 부러뜨린 후, 플레이어에게 발판의 잔해를 3번에 걸쳐 날립니다.\\n최대 체력의 25% 피해, 1초 동안 스턴 상태가 되며 넉백",,
,,,,,,,,,,,,,,,,,,,[외부 함포] : 스우가 공중에 함포를 설치합니다. 함포는 아래를 향해 느린 속도의 포탄을 발사합니다.\\n최대 체력의 25% 피해,[외부 함포] : 스우가 공중에 함포를 설치합니다. 함포는 아래를 향해 느린 속도의 포탄을 발사합니다.\\n최대 체력의 30% 피해,[텔레포트] : 스우가 플레이어 위치로 텔레포트 합니다.\\n텔레포트 위치에 최대 체력의 10% 피해,,
,,,,,,,,,,,,,,,,,,,"[무차별 폭격] : 맵에 폭격이 6개 발생합니다.\\n최대 체력의 20% 피해, 2초 동안 스턴","[무차별 폭격] : 맵에 폭격이 6개 발생합니다.\\n최대 체력의 25% 피해, 2초 동안 스턴","[충격 드론] : 스우가 주변의 충격 드론을 활성화합니다.\\n드론은 플레이어의 위치에 충격 공격, 최대 체력의 30% 피해",,
,,,,,,,,,,,,,,,,,,,,,[외부 함포] : 스우가 공중에 함포를 설치합니다. 함포는 아래를 향해 느린 속도의 포탄을 발사합니다.\\n최대 체력의 30% 피해,,
,,,,,,,,,,,,,,,,,,,섬멸 패턴,섬멸 패턴,"[무차별 폭격] : 맵에 폭격이 6개 발생합니다.\\n최대 체력의 25% 피해, 2초 동안 스턴",,
,,,,,,,,,,,,,,,,,,,"[침입자 격퇴 프로토콜] : 위험 구역과 엄폐물의 위치를 미리 표시한 후, 시간이 지나면 맵 전체 구역에 가로 포격을 가합니다. 엄폐물 뒤에 숨으면 안전합니다.\\n최대 체력의 100% 피해","[침입자 격퇴 프로토콜] : 위험 구역과 엄폐물의 위치를 미리 표시한 후, 시간이 지나면 맵 전체 구역에 가로 포격을 가합니다. 엄폐물 뒤에 숨으면 안전합니다.\\n최대 체력의 100% 피해",,,
,,,,,,,,,,,,,,,,,,,"[전기 드론] : 플레이어를 따라다니다가 일정 시간마다 전기를 방출하는 드론이 생성됩니다.\\n최대 체력의 10% 피해, 계속 피격될 경우 공중으로 튀어오릅니다.","[전기 드론] : 플레이어를 따라다니다가 일정 시간마다 전기를 방출하는 드론이 생성됩니다.\\n최대 체력의 10% 피해, 계속 피격될 경우 공중으로 튀어오릅니다.",섬멸 패턴,,
,,,,,,,,,,,,,,,,,,,[레이저 폭격] : 붉은 폭격이 4번 발생합니다.\\n최대 체력의 20% 피해,[레이저 폭격] : 붉은 폭격이 4번 발생합니다.\\n최대 체력의 30% 피해,"[침입자 격퇴 프로토콜] : 위험 구역과 엄폐물의 위치를 미리 표시한 후, 시간이 지나면 맵 전체 구역에 가로 포격을 가합니다. 엄폐물 뒤에 숨으면 안전합니다.\\n최대 체력의 100% 피해",,
,,,,,,,,,,,,,,,,,,,,,"[전기 드론] : 플레이어를 따라다니다가 일정 시간마다 전기를 방출하는 드론이 생성됩니다.\\n최대 체력의 15% 피해, 계속 피격될 경우 공중으로 튀어오릅니다.",,
,,,,,,,,,,,,,,,,,,,,,[레이저 폭격] : 붉은 폭격이 4번 발생합니다.\\n최대 체력의 30% 피해,,
